date,escalation_score_mean,escalation_score_std,escalation_score_min,escalation_score_max,escalation_score_count,article_length_mean,article_length_sum,title_length_mean,region_<lambda>,topic_<lambda>,hour_avg,day_of_week_mode,escalation_score_mean_lag1,escalation_score_mean_lag7,escalation_score_mean_lag30,escalation_score_ma7,escalation_score_ma30,escalation_score_std7,year,month,day,quarter,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos,time_trend,time_trend_sq,volatility_7d,volatility_30d,escalation_change,escalation_pct_change,momentum_3d,momentum_7d,position_in_30d_range
2024-02-27,0.47089278227524556,,0.47089278227524556,0.47089278227524556,1,63.0,63,33.0,taiwan,general,0.0,1,0.9772436799205138,0.5015184629165235,0.3024806124496505,0.5780506106428535,0.4372414347835562,0.28225158310435633,2024,2,27,1,58,9,0,0,0,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,57,3249,0.28225158310435633,0.1711463210158348,-0.5063508976452682,-0.518141900581494,0.06787200410557032,-0.030625680641277908,0.32622184336838866
2024-02-28,0.5659870001913261,,0.5659870001913261,0.5659870001913261,1,63.0,63,33.0,taiwan,general,0.0,2,0.47089278227524556,1.0,0.2947670840892287,0.5160487535273287,0.4462820986536261,0.2133816488936087,2024,2,28,1,59,9,0,0,0,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,58,3364,0.2133816488936087,0.1705230598856767,0.09509421791608053,0.2019445221831755,0.14669240000432193,-0.4340129998086739,0.44731716149567313
2024-02-29,0.5889365638280704,,0.5889365638280704,0.5889365638280704,1,63.0,63,33.0,taiwan,general,0.0,3,0.5659870001913261,0.36556739454898735,0.41647053771987586,0.547958634852912,0.452030966190566,0.20360528738808603,2024,2,29,1,60,9,0,0,1,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,59,3481,0.20360528738808603,0.1723804320802093,0.022949563636744275,0.04054786351804274,-0.3883071160924434,0.223369169279083,0.47654170080390335
2024-03-01,0.3697680278070716,,0.3697680278070716,0.3697680278070716,1,63.0,63,33.0,taiwan,general,0.0,4,0.5889365638280704,0.4103350393985483,0.4178590427469206,0.542163347482701,0.4504279323592376,0.20868925033726027,2024,3,1,1,61,9,0,1,0,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,60,3600,0.20868925033726027,0.17293189477825704,-0.21916853602099878,-0.37214285796149205,-0.10112475446817398,-0.04056701159147674,0.19744709153569823
2024-03-02,0.3580952849180688,,0.3580952849180688,0.3580952849180688,1,63.0,63,33.0,taiwan,general,0.0,5,0.3697680278070716,0.40302077816967524,0.6222332534136047,0.5357454198753285,0.4416233334093865,0.2142970242972041,2024,3,2,1,62,9,1,0,0,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,61,3721,0.2142970242972041,0.17059130301610217,-0.011672742889002774,-0.031567745211041,-0.20789171527325728,-0.04492549325160644,0.18258273338082914
2024-03-03,0.2979631395265182,,0.2979631395265182,0.2979631395265182,1,63.0,63,33.0,taiwan,general,0.0,6,0.3580952849180688,0.41929460018700415,0.3615047760366973,0.5184123540666877,0.43950527885904717,0.2296431510646209,2024,3,3,1,63,9,1,0,0,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,62,3844,0.2296431510646209,0.1720089282662538,-0.060132145391550595,-0.16792219256756946,-0.29097342430155215,-0.12133146066048595,0.10600897910386597
2024-03-04,0.37889611698507986,,0.37889611698507986,0.37889611698507986,1,63.0,63,33.0,taiwan,general,0.0,0,0.2979631395265182,0.9772436799205138,0.2147159825276969,0.4329341307901972,0.4449779500076266,0.11121208659465517,2024,3,4,1,64,10,0,0,0,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,0.0,1.0,63,3969,0.11121208659465517,0.16715363669687738,0.08093297745856165,0.27162077023073783,0.00912808917800828,-0.5983475629354339,0.20566584371467128
2024-03-05,1.0,,1.0,1.0,1,63.0,63,33.0,taiwan,general,0.0,1,0.37889611698507986,0.47089278227524556,0.43250375202262065,0.5085208761794479,0.46389449160687257,0.24301512897991637,2024,3,5,1,65,10,0,0,0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,64,4096,0.24301512897991637,0.19541543841429176,0.6211038830149201,1.639245838561544,0.6419047150819313,0.5291072177247544,1.0
2024-03-06,0.7509147085597887,,0.7509147085597887,0.7509147085597887,1,63.0,63,33.0,taiwan,general,0.0,2,1.0,0.5659870001913261,0.3151766367357437,0.5349391202320853,0.4784190940010074,0.25977716948507346,2024,3,6,1,66,10,0,0,0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,65,4225,0.25977716948507346,0.200117490997409,-0.2490852914402113,-0.2490852914402113,0.4529515690332705,0.18492770836846262,0.681443056097441
2024-03-07,0.5609213956221716,,0.5609213956221716,0.5609213956221716,1,63.0,63,33.0,taiwan,general,0.0,3,0.7509147085597887,0.5889365638280704,0.5432666288640495,0.5309369533455284,0.4790075862262781,0.259021331185641,2024,3,7,1,67,10,0,0,0,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,66,4356,0.259021331185641,0.2003406007701887,-0.18999331293761712,-0.2530158362485846,0.18202527863709173,-0.028015168205898777,0.4384592621472571
2024-03-08,0.586556782457941,,0.586556782457941,0.586556782457941,1,63.0,63,33.0,taiwan,general,0.0,4,0.5609213956221716,0.3697680278070716,0.3505807326590211,0.5619067754385098,0.4868734545529088,0.24931791409198353,2024,3,8,1,68,10,0,0,0,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,67,4489,0.24931791409198353,0.19975601924803152,0.02563538683576938,0.04570228027642753,-0.41344321754205904,0.2167887546508694,0.47124453998901505
2024-03-09,0.4709472416254644,,0.4709472416254644,0.4709472416254644,1,63.0,63,33.0,taiwan,general,0.0,5,0.586556782457941,0.3580952849180688,0.36230928660911843,0.5780284835395663,0.49049471972012026,0.2373013838074974,2024,3,9,1,69,10,1,0,0,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,68,4624,0.2373013838074974,0.19840011427877705,-0.11560954083247654,-0.19709863442038766,-0.2799674669343243,0.11285195670739562,0.32339067916635855
2024-03-10,0.3900926014363012,,0.3900926014363012,0.3900926014363012,1,63.0,63,33.0,taiwan,general,0.0,6,0.4709472416254644,0.2979631395265182,0.4285485620670955,0.5911898352409638,0.4892128543657605,0.2211871120251846,2024,3,10,1,70,10,1,0,0,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,69,4761,0.2211871120251846,0.19893765429308588,-0.08085464018916322,-0.17168513379565653,-0.17082879418587038,0.092129461909783,0.21998510700240226
2024-03-11,0.5673602938273115,,0.5673602938273115,0.5673602938273115,1,63.0,63,33.0,taiwan,general,0.0,0,0.3900926014363012,0.37889611698507986,0.42703768730615116,0.6181132890755683,0.49389027458313256,0.20164636901625457,2024,3,11,1,71,11,0,0,0,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,0.0,1.0,70,4900,0.20164636901625457,0.19907496782941841,0.17726769239101026,0.4544246461950818,-0.019196488630629505,0.1884641768422316,0.44669401467908765
2024-03-12,0.759748073012907,,0.759748073012907,0.759748073012907,1,63.0,63,33.0,taiwan,general,0.0,1,0.5673602938273115,1.0,0.3861780352400234,0.5837915852202693,0.506342609175562,0.1353665673743074,2024,3,12,1,72,11,0,0,0,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,71,5041,0.1353665673743074,0.2037341967681217,0.19238777918559558,0.3390927798062531,0.2888008313874426,-0.24025192698709297,0.6927401084777433
2024-03-13,0.6165880405258378,,0.6165880405258378,0.6165880405258378,1,63.0,63,33.0,taiwan,general,0.0,2,0.759748073012907,0.7509147085597887,0.43057611222814846,0.5646020612154192,0.5125430067854849,0.11583929218342567,2024,3,13,1,73,11,0,0,0,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,72,5184,0.11583929218342567,0.20417886092481488,-0.1431600324870692,-0.1884309254241927,0.22649543908953662,-0.13432666803395088,0.509651728692707
2024-03-14,0.7161627260093635,,0.7161627260093635,0.7161627260093635,1,63.0,63,33.0,taiwan,general,0.0,3,0.6165880405258378,0.5609213956221716,0.4838458524524023,0.5867793941278752,0.520286902570717,0.12911667774352134,2024,3,14,1,74,11,0,0,0,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,73,5329,0.12911667774352134,0.20743255122636775,0.09957468548352566,0.16149305360935395,0.14880243218205202,0.1552413303871919,0.6369984994084091
2024-03-15,0.20369041834096324,,0.20369041834096324,0.20369041834096324,1,63.0,63,33.0,taiwan,general,0.0,4,0.7161627260093635,0.586556782457941,0.37815698209145543,0.5320841992540213,0.5144713504457006,0.1940115384226042,2024,3,15,1,75,11,0,0,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,74,5476,0.1940115384226042,0.21389954426574803,-0.5124723076684002,-0.7155808157232968,-0.5560576546719438,-0.3828663641169777,0.0
2024-03-16,0.48603974109853487,,0.48603974109853487,0.48603974109853487,1,63.0,63,33.0,taiwan,general,0.0,5,0.20369041834096324,0.4709472416254644,0.39220932219980187,0.5342402706073169,0.5175990310756584,0.1933014426052509,2024,3,16,1,76,11,1,0,0,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,75,5625,0.1933014426052509,0.2127329811946815,0.28234932275757163,1.386168898160634,-0.13054829942730295,0.015092499473070453,0.3545723036125261
2024-03-17,0.4241528196737099,,0.4241528196737099,0.4241528196737099,1,63.0,63,33.0,taiwan,general,0.0,6,0.48603974109853487,0.3900926014363012,0.3236420973372837,0.5391060160698039,0.5209493884868726,0.18945872648719975,2024,3,17,1,77,11,1,0,0,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,76,5776,0.18945872648719975,0.2103511409760638,-0.06188692142482499,-0.12732893257853717,-0.2920099063356536,0.03406021823740868,0.2768551407775777
2024-03-18,0.4564738421955969,,0.4564738421955969,0.4564738421955969,1,63.0,63,33.0,taiwan,general,0.0,0,0.4241528196737099,0.5673602938273115,0.4140570958942145,0.5232650944081304,0.522363280030252,0.19132907193578347,2024,3,18,1,78,12,0,0,0,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,0.0,1.0,77,5929,0.19132907193578347,0.20974957432556987,0.03232102252188701,0.07620136192127824,0.25278342385463365,-0.11088645163171457,0.31744365467508623
2024-03-19,0.5673659364400918,,0.5673659364400918,0.5673659364400918,1,63.0,63,33.0,taiwan,general,0.0,1,0.4564738421955969,0.759748073012907,0.35564847849810394,0.49578193204058546,0.5294205286283182,0.16349021286147591,2024,3,19,1,79,12,0,0,0,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,78,6084,0.16349021286147591,0.20749648150434163,0.11089209424449492,0.24293197987230597,0.08132619534155694,-0.19238213657281522,0.4567011705942864
2024-03-20,0.37365919539697484,,0.37365919539697484,0.37365919539697484,1,63.0,63,33.0,taiwan,general,0.0,2,0.5673659364400918,0.6165880405258378,0.21808236735093062,0.4610778113078907,0.5346064228965197,0.15930239232149668,2024,3,20,1,80,12,0,0,0,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,79,6241,0.15930239232149668,0.20129856385952907,-0.19370674104311697,-0.34141411847619874,-0.05049362427673504,-0.24292884512886298,0.21344560076986327
2024-03-21,0.49288501560992387,,0.49288501560992387,0.49288501560992387,1,63.0,63,33.0,taiwan,general,0.0,3,0.37365919539697484,0.7161627260093635,0.5015184629165235,0.4291809955365422,0.534318641319633,0.11625048368279774,2024,3,21,1,81,12,0,0,0,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,80,6400,0.11625048368279774,0.20135366216313014,0.11922582021294903,0.31907637141455525,0.03641117341432698,-0.2232777103994396,0.36316855144007015
2024-03-22,0.46221972185419213,,0.46221972185419213,0.46221972185419213,1,63.0,63,33.0,taiwan,general,0.0,4,0.49288501560992387,0.20369041834096324,1.0,0.4661137531812892,0.5163926320481061,0.060252809977190215,2024,3,22,1,82,12,0,0,0,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,81,6561,0.060252809977190215,0.1814172645894294,-0.030665293755731737,-0.062215918083419086,-0.10514621458589968,0.2585293035132289,0.3246592901401578
2024-03-23,0.5207047466754751,,0.5207047466754751,0.5207047466754751,1,63.0,63,33.0,taiwan,general,0.0,5,0.46221972185419213,0.48603974109853487,0.36556739454898735,0.47106589683513783,0.521563877118989,0.06350048838356796,2024,3,23,1,83,12,1,0,0,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,82,6724,0.06350048838356796,0.17916690173484262,0.05848502482128293,0.1265307862387839,0.14704555127850022,0.03466500557694019,0.3981043750271622
2024-03-24,0.3430825271037276,,0.3430825271037276,0.3430825271037276,1,63.0,63,33.0,taiwan,general,0.0,6,0.5207047466754751,0.4241528196737099,0.4103350393985483,0.4594844264679975,0.5193221267091617,0.07898719841183974,2024,3,24,1,84,12,1,0,0,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,83,6889,0.07898719841183974,0.18101776977510659,-0.17762221957174745,-0.3411188791840398,-0.14980248850619626,-0.08107029256998227,0.17504763470552986
2024-03-25,0.3971011696006212,,0.3971011696006212,0.3971011696006212,1,63.0,63,33.0,taiwan,general,0.0,0,0.3430825271037276,0.4564738421955969,0.40302077816967524,0.4510026160972867,0.5191248064235265,0.08247513205736118,2024,3,25,1,85,13,0,0,0,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,0.0,1.0,84,7056,0.08247513205736118,0.1811520933551677,0.05401864249689359,0.1574508703573867,-0.06511855225357094,-0.059372672594975695,0.2428838679257189
2024-03-26,0.5128940931622149,,0.5128940931622149,0.5128940931622149,1,63.0,63,33.0,taiwan,general,0.0,1,0.3971011696006212,0.5673659364400918,0.41929460018700415,0.4432209242004471,0.5222447895227001,0.07150656608301774,2024,3,26,1,86,13,0,0,0,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,85,7225,0.07150656608301774,0.18017683552709396,0.11579292356159371,0.291595523825958,-0.007810653513260157,-0.05447184327787691,0.3882958110048791
2024-03-27,0.6827482449359966,,0.6827482449359966,0.6827482449359966,1,63.0,63,33.0,taiwan,general,0.0,2,0.5128940931622149,0.37365919539697484,0.9772436799205138,0.4873765027060216,0.5124282750232163,0.10767670084594212,2024,3,27,1,87,13,0,0,0,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,86,7396,0.10767670084594212,0.16159693578361667,0.16985415177378171,0.3311680794110088,0.339665717832269,0.3090890495390218,0.6015974661474763
2024-03-28,0.5804312692429672,,0.5804312692429672,0.5804312692429672,1,63.0,63,33.0,taiwan,general,0.0,3,0.6827482449359966,0.49288501560992387,0.47089278227524556,0.499883110367885,0.5160795579221404,0.11335752485299008,2024,3,28,1,88,13,0,0,0,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,87,7569,0.11335752485299008,0.16186337086927519,-0.10231697569302944,-0.14986047412340253,0.18333009964234598,0.0875462536330433,0.4731085240957411
2024-03-29,0.4195403842960067,,0.4195403842960067,0.4195403842960067,1,63.0,63,33.0,taiwan,general,0.0,4,0.5804312692429672,0.46221972185419213,0.5659870001913261,0.4937860621452871,0.5111980040589631,0.11681593460362068,2024,3,29,1,89,13,0,0,0,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,88,7744,0.11681593460362068,0.16251333592522044,-0.16089088494696047,-0.2771919665127688,-0.0933537088662082,-0.042679337558185426,0.2710628767085035
2024-03-30,0.48236454204890955,,0.48236454204890955,0.48236454204890955,1,63.0,63,33.0,taiwan,general,0.0,5,0.4195403842960067,0.5207047466754751,0.5889365638280704,0.48830889005577766,0.507645603332991,0.11624085276534937,2024,3,30,1,90,13,1,0,0,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,89,7921,0.11624085276534937,0.16191914165364443,0.06282415775290284,0.14974519761267424,-0.20038370288708707,-0.03834020462656551,0.34995701436538634
2024-03-31,0.4731353449430343,,0.4731353449430343,0.4731353449430343,1,63.0,63,33.0,taiwan,general,0.0,6,0.48236454204890955,0.3430825271037276,0.3697680278070716,0.5068878640328215,0.5110911805708566,0.09814522162457691,2024,3,31,1,91,13,1,0,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,90,8100,0.09814522162457691,0.15997208987258923,-0.009229197105875275,-0.01913324115133541,-0.1072959242999329,0.13005281783930667,0.33836705322659516
2024-04-01,0.6515553856075986,,0.6515553856075986,0.6515553856075986,1,63.0,63,33.0,taiwan,general,0.0,0,0.4731353449430343,0.3971011696006212,0.3580952849180688,0.5432384663195325,0.5208731839271741,0.09782715768505235,2024,4,1,2,92,14,0,1,0,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,0.0,1.0,91,8281,0.09782715768505235,0.15926478037056277,0.17842004066456435,0.37710148390213005,0.23201500131159192,0.25445421600697743,0.5624256916933619
2024-04-02,0.5752945367846695,,0.5752945367846695,0.5752945367846695,1,63.0,63,33.0,taiwan,general,0.0,1,0.6515553856075986,0.5128940931622149,0.2979631395265182,0.5521528154084546,0.5301175638357791,0.09744354606473235,2024,4,2,2,93,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,92,8464,0.09744354606473235,0.15383621795467203,-0.07626084882292916,-0.11704430737198679,0.09292999473575991,0.06240044362245456,0.4666578514219353
2024-04-03,0.6437802687032308,,0.6437802687032308,0.6437802687032308,1,63.0,63,33.0,taiwan,general,0.0,2,0.5752945367846695,0.6827482449359966,0.37889611698507986,0.5465859616609167,0.5389470355597176,0.08953115191307769,2024,4,3,2,94,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,93,8649,0.08953115191307769,0.15245286145919232,0.06848573191856133,0.11904464155235894,0.17064492376019652,-0.03896797623276582,0.5526617542958373
2024-04-04,0.5936837931610006,,0.5936837931610006,0.5936837931610006,1,63.0,63,33.0,taiwan,general,0.0,3,0.6437802687032308,0.5804312692429672,1.0,0.5484791793634928,0.5254031619984176,0.0905009888998428,2024,4,4,2,95,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,94,8836,0.0905009888998428,0.1257991770336507,-0.05009647554223018,-0.07781610897013003,-0.05787159244659801,0.013252523918033443,0.7013542058873751
2024-04-05,0.4085949585112336,,0.4085949585112336,0.4085949585112336,1,63.0,63,33.0,taiwan,general,0.0,4,0.5936837931610006,0.4195403842960067,0.7509147085597887,0.5469155471085253,0.5139925036634657,0.09315564189416535,2024,4,5,2,96,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,95,9025,0.09315564189416535,0.12003162807163063,-0.185088834649767,-0.31176332718176947,-0.16669957827343584,-0.010945425784773088,0.3684951343600467
2024-04-06,0.5373901831084021,,0.5373901831084021,0.5373901831084021,1,63.0,63,33.0,taiwan,general,0.0,5,0.4085949585112336,0.48236454204890955,0.5609213956221716,0.554776352974167,0.5132081299130068,0.08903107708679683,2024,4,6,2,97,14,1,0,0,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,96,9216,0.08903107708679683,0.11979102977553145,0.12879522459716852,0.3152149137288671,-0.10639008559482865,0.05502564105949259,0.6001172036095989
2024-04-07,0.5580511583033574,,0.5580511583033574,0.5580511583033574,1,63.0,63,33.0,taiwan,general,0.0,6,0.5373901831084021,0.4731353449430343,0.586556782457941,0.5669071834542133,0.5122579424411873,0.08152153799668138,2024,4,7,2,98,14,1,0,0,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,97,9409,0.08152153799668138,0.11930121546103055,0.020660975194955244,0.03844687871938213,-0.03563263485764323,0.08491581336032311,0.6372733780123135
2024-04-08,0.6133246887548071,,0.6133246887548071,0.6133246887548071,1,63.0,63,33.0,taiwan,general,0.0,0,0.5580511583033574,0.6515553856075986,0.4709472416254644,0.5614456553323859,0.5170038573454987,0.07599894252402234,2024,4,8,2,99,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,0.0,1.0,98,9604,0.07599894252402234,0.12042780385002522,0.05527353045144967,0.09904742536418665,0.20472973024357344,-0.03823069685279157,0.7366758949762411
2024-04-09,0.668049072804583,,0.668049072804583,0.668049072804583,1,63.0,63,33.0,taiwan,general,0.0,1,0.6133246887548071,0.5752945367846695,0.3900926014363012,0.5746963033352307,0.5262690730577747,0.08621530701333623,2024,4,9,2,100,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,99,9801,0.08621530701333623,0.12101805021179128,0.054724384049775976,0.08922579679758091,0.1306588896961809,0.09275453601991357,0.8350908409624835
2024-04-10,0.567713363041289,,0.567713363041289,0.567713363041289,1,63.0,63,34.0,taiwan,general,0.0,2,0.668049072804583,0.6437802687032308,0.5673602938273115,0.5638296025263818,0.526280842031574,0.08067222349247752,2024,4,10,2,101,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,100,10000,0.08067222349247752,0.12102220121595386,-0.10033570976329398,-0.15019212487200628,0.009662204737931668,-0.07606690566194174,0.6546496422481365
2024-04-11,0.6096220225064048,,0.6096220225064048,0.6096220225064048,1,63.0,63,34.0,taiwan,general,0.0,3,0.567713363041289,0.5936837931610006,0.759748073012907,0.5661064924328681,0.521276640348024,0.08187127018982937,2024,4,11,2,102,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,101,10201,0.08187127018982937,0.11393167429370625,0.041908659465115794,0.07382010393521043,-0.003702666248402209,0.01593822934540423,0.7921044670926947
2024-04-12,0.5255549404058959,,0.5255549404058959,0.5255549404058959,1,63.0,63,34.0,taiwan,general,0.0,4,0.6096220225064048,0.4085949585112336,0.6165880405258378,0.5828150612749627,0.5182422036773592,0.0501626362265267,2024,4,12,2,103,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,102,10404,0.0501626362265267,0.11250902990334005,-0.08406708210050895,-0.13790033659688816,-0.14249413239868713,0.11695998189466228,0.6280622723388167
2024-04-13,0.4191263811275401,,0.4191263811275401,0.4191263811275401,1,63.0,63,34.0,taiwan,general,0.0,5,0.5255549404058959,0.5373901831084021,0.7161627260093635,0.5659202324205539,0.5083409921812984,0.07940430109780912,2024,4,13,2,104,15,1,0,0,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,103,10609,0.07940430109780912,0.10744695017105778,-0.10642855927835582,-0.2025070094406477,-0.14858698191374897,-0.11826380198086206,0.44970763616955456
2024-04-14,0.49527849599996776,,0.49527849599996776,0.49527849599996776,1,63.0,63,34.0,taiwan,general,0.0,6,0.4191263811275401,0.5580511583033574,0.20369041834096324,0.5569527092343554,0.5180605947699319,0.08386067362931784,2024,4,14,2,105,15,1,0,0,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,104,10816,0.08386067362931784,0.0908437655351595,0.07615211487242768,0.18169248775885238,-0.11434352650643709,-0.06277266230338963,0.4480757430203667
2024-04-15,0.6222842803123266,,0.6222842803123266,0.6222842803123266,1,63.0,63,34.0,taiwan,general,0.0,0,0.49527849599996776,0.6133246887548071,0.48603974109853487,0.5582326508854296,0.5226020794103916,0.08492606768971515,2024,4,15,2,106,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.0,1.0,105,11025,0.08492606768971515,0.09257682577331389,0.12700578431235887,0.256433068138632,0.09672933990643073,0.008959591557519575,0.8219897933487423
2024-04-16,0.8409699122162295,,0.8409699122162295,0.8409699122162295,1,63.0,63,34.0,taiwan,general,0.0,1,0.6222842803123266,0.668049072804583,0.4241528196737099,0.5829356279442363,0.5364959824951423,0.13346889446119922,2024,4,16,2,107,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,106,11236,0.13346889446119922,0.10738557589079688,0.2186856319039029,0.35142400157391696,0.42184353108868944,0.1729208394116465,1.0
2024-04-17,0.6818620624952276,,0.6818620624952276,0.6818620624952276,1,63.0,63,34.0,taiwan,general,0.0,2,0.8409699122162295,0.567713363041289,0.4564738421955969,0.5992425850090847,0.5440089231717966,0.13818886767473998,2024,4,17,2,108,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,107,11449,0.13818886767473998,0.1094583248233188,-0.1591078497210019,-0.18919565065259103,0.18658356649525987,0.11414869945393857,0.6804340610376177
2024-04-18,0.6296870362754492,,0.6296870362754492,0.6296870362754492,1,63.0,63,34.0,taiwan,general,0.0,3,0.6818620624952276,0.6096220225064048,0.5673659364400918,0.6021090155475195,0.5460862931663085,0.13864739198009238,2024,4,18,2,109,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,108,11664,0.13864739198009238,0.11050329162425386,-0.05217502621977843,-0.0765184471898136,0.007402755963122565,0.02006501376904435,0.5756412348285563
2024-04-19,0.5046272429021884,,0.5046272429021884,0.5046272429021884,1,63.0,63,34.0,taiwan,general,0.0,4,0.6296870362754492,0.5255549404058959,0.37365919539697484,0.5991193444755613,0.5504518947498157,0.14078245538344225,2024,4,19,2,110,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,109,11881,0.14078245538344225,0.1059496205623906,-0.12505979337326079,-0.19860626973199247,-0.3363426693140411,-0.020927697503707487,0.3244603511333359
